,judul,url,date,label
2044,[SALAH] “RUMAH SAKIT JIWA KECEBONG”,https://turnbackhoax.id/2024/03/23/salah-rumah-sakit-jiwa-kecebong-3/,"Maret 23, 2024",positive
2045,"[SALAH] Mahfud MD: Jokowi antara mati di penjara, 10 tahun merusak negara, Penjara seumur hidup, atau digantung",https://turnbackhoax.id/2024/03/23/salah-mahfud-md-jokowi-antara-mati-di-penjara-10-tahun-merusak-negara-penjara-seumur-hidup-atau-digantung/,"Maret 23, 2024",positive
2046,[SALAH] Uang 5 Juta dari Prabowo dalam Rangka Ramadhan 2024,https://turnbackhoax.id/2024/03/23/salah-uang-5-juta-dari-prabowo-dalam-rangka-ramadhan-2024/,"Maret 23, 2024",positive
2047,[SALAH] Soimah Bagikan Uang 30 Juta dengan Games Tangkap Gambar,https://turnbackhoax.id/2024/03/23/salah-soimah-bagikan-uang-30-juta-dengan-games-tangkap-gambar/,"Maret 23, 2024",positive
2048,[SALAH] Video Trump Promosikan Sebuah Partai di Afrika Selatan,https://turnbackhoax.id/2024/03/23/salah-video-trump-promosikan-sebuah-partai-di-afrika-selatan/,"Maret 23, 2024",positive
2049,[SALAH] NASA Prediksi Kiamat Internet pada 2025,https://turnbackhoax.id/2024/03/23/salah-nasa-prediksi-kiamat-internet-pada-2025/,"Maret 23, 2024",positive
2050,[SALAH] Raja Charles III Meninggal Dunia di usia 75 tahun karena kanker,https://turnbackhoax.id/2024/03/22/salah-raja-charles-iii-meninggal-dunia-di-usia-75-tahun-karena-kanker/,"Maret 22, 2024",positive
2051,[SALAH] Bendera dikibarkan setengah tiang di Inggris,https://turnbackhoax.id/2024/03/22/salah-bendera-dikibarkan-setengah-tiang-di-inggris/,"Maret 22, 2024",positive
2052,[SALAH] Tulus dan Dokter Terawan Promosikan Obat Diabetes,https://turnbackhoax.id/2024/03/22/salah-tulus-dan-dokter-terawan-promosikan-obat-diabetes/,"Maret 22, 2024",positive
2053,[SALAH] Video Seorang Muslim di India Membakar Al-Quran,https://turnbackhoax.id/2024/03/22/salah-video-seorang-muslim-di-india-membakar-al-quran/,"Maret 22, 2024",positive
2054,[SALAH] Sebanyak 5000 Umat Katolik Memberikan Persembahan Misa Kepada Israel,https://turnbackhoax.id/2024/03/22/salah-sebanyak-5000-umat-katolik-memberikan-persembahan-misa-kepada-israel/,"Maret 22, 2024",positive
2055,[SALAH] Pasien Korban Kecelakaan Tanpa Identitas di RS Charitas Pusat,https://turnbackhoax.id/2024/03/22/salah-pasien-korban-kecelakaan-tanpa-identitas-di-rs-charitas-pusat/,"Maret 22, 2024",positive
2056,"[SALAH] Labuan Bajo Baru Saja Diguncang Gempa 10,9 Magnitudo",https://turnbackhoax.id/2024/03/22/salah-labuan-bajo-baru-saja-diguncang-gempa-109-magnitudo/,"Maret 22, 2024",positive
2057,[SALAH] Rusuh Demo 20 Maret 2024 di KPU,https://turnbackhoax.id/2024/03/22/salah-rusuh-demo-20-maret-2024-di-kpu/,"Maret 22, 2024",positive
2058,[SALAH] Prabowo-Gibran Diputuskan Tidak Boleh Jadi Presiden dan Wakil Presiden Oleh Mahkamah Internasional,https://turnbackhoax.id/2024/03/22/salah-prabowo-gibran-diputuskan-tidak-boleh-jadi-presiden-dan-wakil-presiden-oleh-mahkamah-internasional/,"Maret 22, 2024",positive
2059,[SALAH]: Cuaca ekstrem di Israel,https://turnbackhoax.id/2024/03/22/salah-cuaca-ekstrem-di-israel/,"Maret 22, 2024",positive
2060,[SALAH]: Demo menolak Jokowi berkuasa,https://turnbackhoax.id/2024/03/22/salah-demo-menolak-jokowi-berkuasa/,"Maret 22, 2024",positive
2061,[SALAH] PRIA PERKOSA SAPI HINGGA MELAHIRKAN ANAK MIRIP MANUSIA,https://turnbackhoax.id/2024/03/22/salah-pria-perkosa-sapi-hingga-melahirkan-anak-mirip-manusia/,"Maret 22, 2024",positive
2062,[SALAH] JOKOWI GADAIKAN KALIMANTAN KEPADA CINA SEBAGAI JAMINAN HUTANG,https://turnbackhoax.id/2024/03/22/salah-jokowi-gadaikan-kalimantan-kepada-cina-sebagai-jaminan-hutang/,"Maret 22, 2024",positive
2063,[SALAH] TADARUS DAN TARAWIH DILARANG MENGGUNAKAN PENGERAS SUARA,https://turnbackhoax.id/2024/03/22/salah-tadarus-dan-tarawih-dilarang-menggunakan-pengeras-suara/,"Maret 22, 2024",positive
2064,[SALAH] JOKOWI “MEMINTA” KEPADA PRABOWO AGAR ALIHKAN KEWENANGAN KEPADA GIBRAN JIKA TERPILIH JADI PRESIDEN,https://turnbackhoax.id/2024/03/22/salah-jokowi-meminta-kepada-prabowo-agar-alihkan-kewenangan-kepada-gibran-jika-terpilih-jadi-presiden/,"Maret 22, 2024",positive
2065,[SALAH]: “Nata de Coco Terbuat dari Plastik”,https://turnbackhoax.id/2024/03/21/salah-nata-de-coco-terbuat-dari-plastik/,"Maret 21, 2024",positive
2066,[SALAH]: “Jokowi Keturunan Cina dan Orang Tionghoa”,https://turnbackhoax.id/2024/03/21/salah-jokowi-keturunan-cina-dan-orang-tionghoa/,"Maret 21, 2024",positive
2067,[SALAH] Poster Dokter Terawan promosikan obat radang sendi,https://turnbackhoax.id/2024/03/21/salah-poster-dokter-terawan-promosikan-obat-radang-sendi/,"Maret 21, 2024",positive
2068,[SALAH] Kapal Induk Amerika masuk tanpa izin ke perairan Bali,https://turnbackhoax.id/2024/03/21/salah-kapal-induk-amerika-masuk-tanpa-izin-ke-perairan-bali/,"Maret 21, 2024",positive
2069,[SALAH] Link Cara Aktivasi DANA Paylater,https://turnbackhoax.id/2024/03/21/salah-link-cara-aktivasi-dana-paylater/,"Maret 21, 2024",positive
2070,[SALAH] Video Perayaan Anies-Muhaimin Menang dengan Perolehan Suara 56.4%,https://turnbackhoax.id/2024/03/21/salah-video-perayaan-anies-muhaimin-menang-dengan-perolehan-suara-56-4/,"Maret 21, 2024",positive
2071,[SALAH] Foto Prabowo dengan Kim Jong Un dan Xi Jinping,https://turnbackhoax.id/2024/03/21/salah-foto-prabowo-dengan-kim-jong-un-dan-xi-jinping/,"Maret 21, 2024",positive
2072,"[SALAH] Albert Einstein: “Manusia Menemukan Bom Atom, tetapi Tikus Tidak Pernah Membangun Perangkap Tikus”",https://turnbackhoax.id/2024/03/21/salah-albert-einstein-manusia-menemukan-bom-atom-tetapi-tikus-tidak-pernah-membangun-perangkap-tikus/,"Maret 21, 2024",positive
2073,[SALAH] Video “Saya King Kevin 170 orang tercepat yang mengucapkan {HALO KING} aku transfer 2 juta secara acak”,https://turnbackhoax.id/2024/03/21/salah-video-saya-king-kevin-170-orang-tercepat-yang-mengucapkan-halo-king-aku-transfer-2-juta-secara-acak/,"Maret 21, 2024",positive
2074,[SALAH] “Adian Napitupulu dihalangi pendukung Samsul saat mau sidak ke KPU”,https://turnbackhoax.id/2024/03/20/salah-adian-napitupulu-dihalangi-pendukung-samsul-saat-mau-sidak-ke-kpu/,"Maret 20, 2024",positive
2075,[SALAH] Amy Schumer Mengidap VAIDS Akibat Booster COVID-19,https://turnbackhoax.id/2024/03/20/salah-amy-schumer-mengidap-vaids-akibat-booster-covid-19/,"Maret 20, 2024",positive
2076,[SALAH] Gebyar Hadiah Bank BJB Syariah,https://turnbackhoax.id/2024/03/20/salah-gebyar-hadiah-bank-bjb-syariah/,"Maret 20, 2024",positive
2077,"[SALAH] Jokowi – Prabowo Nampaknya Akan Melarikan Diri ke China, Demo Pemakzulan Jokowi di Jakarta",https://turnbackhoax.id/2024/03/20/salah-jokowi-prabowo-nampaknya-akan-melarikan-diri-ke-china-demo-pemakzulan-jokowi-di-jakarta/,"Maret 20, 2024",positive
2078,"[SALAH] Pangandaran Tamat Karena Jawa Tengah Diguncang Gempa 10,9 Magnitude",https://turnbackhoax.id/2024/03/20/salah-pangandaran-tamat-karena-jawa-tengah-diguncang-gempa-109-magnitude/,"Maret 20, 2024",positive
2079,[SALAH] Uang Kertas Emisi Terbaru Bergambar Sri Mulyani,https://turnbackhoax.id/2024/03/20/salah-uang-kertas-emisi-terbaru-bergambar-sri-mulyani/,"Maret 20, 2024",positive
2080,[SALAH] Prabowo Beragama Katolik,https://turnbackhoax.id/2024/03/20/salah-prabowo-beragama-katolik/,"Maret 20, 2024",positive
2081,[SALAH] AMIEN RAIS BALIK KANAN DAN DUKUNG PRABOWO,https://turnbackhoax.id/2024/03/20/salah-amien-rais-balik-kanan-dan-dukung-prabowo/,"Maret 20, 2024",positive
2082,[SALAH] Tim Nasional Perempuan U17 Irlandia Menghadap Belakang Saat Lagu Nasional Israel Diputar di Pertandingan Kualifikasi Euro 2024,https://turnbackhoax.id/2024/03/20/salah-tim-nasional-perempuan-u17-irlandia-menghadap-belakang-saat-lagu-nasional-israel-diputar-di-pertandingan-kualifikasi-euro-2024/,"Maret 20, 2024",positive
2083,[SALAH] Terjadi Pembakaran Polsek di Aceh Pidie Akibat Sabotase Suara Rakyat dan Penggelembungan Suara Paslon 02,https://turnbackhoax.id/2024/03/20/salah-terjadi-pembakaran-polsek-di-aceh-pidie-akibat-sabotase-suara-rakyat-dan-penggelembungan-suara-paslon-02/,"Maret 20, 2024",positive
2084,"[SALAH] Gempa di Kupang Mencapai Kekuatan 10,9 Magnitudo Hancurkan Ribuan Rumah",https://turnbackhoax.id/2024/03/20/salah-gempa-di-kupang-mencapai-kekuatan-109-magnitudo-hancurkan-ribuan-rumah/,"Maret 20, 2024",positive
2085,[SALAH] Foto Menara Kairo Berdekorasi Bendera Palestina,https://turnbackhoax.id/2024/03/20/salah-foto-menara-kairo-berdekorasi-bendera-palestina/,"Maret 20, 2024",positive
2086,[SALAH] Informasi Pendaftaran Kerja di Pertamina Melalui Link Whatsapp,https://turnbackhoax.id/2024/03/20/salah-informasi-pendaftaran-kerja-di-pertamina-melalui-link-whatsapp/,"Maret 20, 2024",positive
2087,[SALAH] Video Sebuah Masjid Dihancurkan Pemerintah China,https://turnbackhoax.id/2024/03/20/salah-video-sebuah-masjid-dihancurkan-pemerintah-china/,"Maret 20, 2024",positive
2088,[SALAH] “GEBYAR UNDIAN GRAND PRIZE TABUNGAN Berhadiah dari Bank Bjb Syariah Melalui Akun Facebook Promo.berhadiah.Bjb syariah”,https://turnbackhoax.id/2024/03/19/salah-gebyar-undian-grand-prize-tabungan-berhadiah-dari-bank-bjb-syariah-melalui-akun-facebook-promo-berhadiah-bjb-syariah/,"Maret 19, 2024",positive
2089,"[SALAH] Gempa 10,9 Magnitude Guncang Sabang Aceh 14 Maret 2024",https://turnbackhoax.id/2024/03/19/salah-gempa-109-magnitude-guncang-sabang-aceh-14-maret-2024/,"Maret 19, 2024",positive
2090,[SALAH] “Najwa Shihab mempromosikan situs judi online milik Atta Halilintar dan Raffi Ahmad”,https://turnbackhoax.id/2024/03/19/salah-najwa-shihab-mempromosikan-situs-judi-online-milik-atta-halilintar-dan-raffi-ahmad/,"Maret 19, 2024",positive
2091,[SALAH] “KEJAHATAN KECURANGAN TSM PEMILU 14 FEBRUARI 2024 Yang Di TUTUPI”,https://turnbackhoax.id/2024/03/19/salah-kejahatan-kecurangan-tsm-pemilu-14-februari-2024-yang-di-tutupi/,"Maret 19, 2024",positive
2092,"[SALAH] MUI, MUHAMMADIYAH DAN NU KOMPAK TUNTUT DPR DAN DUKUNG HAK ANGKET",https://turnbackhoax.id/2024/03/19/salah-mui-muhammadiyah-dan-nu-kompak-tuntut-dpr-dan-dukung-hak-angket/,"Maret 19, 2024",positive
2093,[SALAH] Gambar Jokowi Membagikan Takjil Gratis,https://turnbackhoax.id/2024/03/19/salah-gambar-jokowi-membagikan-takjil-gratis/,"Maret 19, 2024",positive
2094,[SALAH] Mengendalikan Dan Menguasai Penguasa Sebagai Penjajah Gaya Baru,https://turnbackhoax.id/2024/03/19/salah-mengendalikan-dan-menguasai-penguasa-sebagai-penjajah-gaya-baru/,"Maret 19, 2024",positive
2095,[SALAH] Hidangan Babi di Depan Jokowi,https://turnbackhoax.id/2024/03/18/salah-hidangan-babi-di-depan-jokowi/,"Maret 18, 2024",positive
2096,"[SALAH] Gambar Jokowi Menunjukan Kartu Ngibul, Kartu Sabar, Kartu Miskin",https://turnbackhoax.id/2024/03/18/salah-gambar-jokowi-menunjukan-kartu-ngibul-kartu-sabar-kartu-miskin/,"Maret 18, 2024",positive
2097,[SALAH] UNDIAN BERHADIAH MOBIL DAN MOTOR OLEH BANK KALSEL,https://turnbackhoax.id/2024/03/18/salah-undian-berhadiah-mobil-dan-motor-oleh-bank-kalsel/,"Maret 18, 2024",positive
2098,[SALAH] AKUN FACEBOOK BUPATI LABUHANBATU SELATAN “Haji Edimin”,https://turnbackhoax.id/2024/03/18/salah-akun-facebook-bupati-labuhanbatu-selatan-haji-edimin/,"Maret 18, 2024",positive
2099,[SALAH] Seorang Pria Ditangkap Karena Membentangkan Bendera British di Depan Kerumunan Aksi Bela Palestina di Kota Liverpool,https://turnbackhoax.id/2024/03/18/salah-seorang-pria-ditangkap-karena-membentangkan-bendera-british-di-depan-kerumunan-aksi-bela-palestina-di-kota-liverpool/,"Maret 18, 2024",positive
2100,"[SALAH] Donald Trump Mendorong Pria di Resor Mewahnya, Mar-a-Lago",https://turnbackhoax.id/2024/03/18/salah-donald-trump-mendorong-pria-di-resor-mewahnya-mar-a-lago/,"Maret 18, 2024",positive
2101,[SALAH] Salah Satu Gerai McDonald di Prancis Mendapat Kiriman Truk Berisi Kotoran Hewan Karena Telah Mendukung Israel,https://turnbackhoax.id/2024/03/18/salah-salah-satu-gerai-mcdonald-di-prancis-mendapat-kiriman-truk-berisi-kotoran-hewan-karena-telah-mendukung-israel/,"Maret 18, 2024",positive
2102,"[SALAH] Anies Baswedan Menang Presiden RI, Diumumkan 20 Maret 2024",https://turnbackhoax.id/2024/03/18/salah-anies-baswedan-menang-presiden-ri-diumumkan-20-maret-2024/,"Maret 18, 2024",positive
2103,[SALAH] Prabowo Akui Kalah Dalam Pemilihan Presiden 2024,https://turnbackhoax.id/2024/03/18/salah-prabowo-akui-kalah-dalam-pemilihan-presiden-2024/,"Maret 18, 2024",positive
2104,[SALAH] Masjid Tempat Ibadah Umat Islam Dilecehkan oleh Para Preman,https://turnbackhoax.id/2024/03/18/salah-masjid-tempat-ibadah-umat-islam-dilecehkan-oleh-para-preman/,"Maret 18, 2024",positive
2105,[SALAH] Stanford University akan dibangun di IKN,https://turnbackhoax.id/2024/03/18/salah-stanford-university-akan-dibangun-di-ikn/,"Maret 18, 2024",positive
2106,"[SALAH] Gempa 10,1 Magnitude Guncang Aceh 1 Maret 2024",https://turnbackhoax.id/2024/03/18/salah-gempa-101-magnitude-guncang-aceh-1-maret-2024/,"Maret 18, 2024",positive
2107,[SALAH] Gelombang Setinggi 10 Meter Meluap di NTT Pada 16 Maret 2024,https://turnbackhoax.id/2024/03/18/salah-gelombang-setinggi-10-meter-meluap-di-ntt-pada-16-maret-2024/,"Maret 18, 2024",positive
2108,[SALAH] Filter rokok mengandung darah babi,https://turnbackhoax.id/2024/03/18/salah-filter-rokok-mengandung-darah-babi/,"Maret 18, 2024",positive
2109,[SALAH] Starbucks Menghindari Boikot dengan Melakukan Rebranding Menjadi Vista Coffee,https://turnbackhoax.id/2024/03/17/salah-starbucks-menghindari-boikot-dengan-melakukan-rebranding-menjadi-vista-coffee/,"Maret 17, 2024",positive
2110,[SALAH] Jokowi Perintahkan Menangkap Pendemo Pemilu 2024,https://turnbackhoax.id/2024/03/17/salah-jokowi-perintahkan-menangkap-pendemo-pemilu-2024/,"Maret 17, 2024",positive
2111,[SALAH] Pengusiran Warga Negara China di Pekanbaru,https://turnbackhoax.id/2024/03/17/salah-pengusiran-warga-negara-china-di-pekanbaru/,"Maret 17, 2024",positive
2112,[SALAH] Menteri Sri Mulyani Buka Kartu Atasannya,https://turnbackhoax.id/2024/03/17/salah-menteri-sri-mulyani-buka-kartu-atasannya/,"Maret 17, 2024",positive
2113,[SALAH] 400 DISKOTIK AKAN DIRESMIKAN OLEH PRABOWO,https://turnbackhoax.id/2024/03/17/salah-400-diskotik-akan-diresmikan-oleh-prabowo/,"Maret 17, 2024",positive
2114,[SALAH] ASAL USUL KELUARGA ANIES BASWEDAN: IMIGRAN YAMAN YANG DIUSIR DARI ARAB KARENA MENCAMPURKAN POLITIK DAN AGAMA,https://turnbackhoax.id/2024/03/17/salah-asal-usul-keluarga-anies-baswedan-imigran-yaman-yang-diusir-dari-arab-karena-mencampurkan-politik-dan-agama/,"Maret 17, 2024",positive
2115,[SALAH] PASANGAN CALON NOMOR URUT 02 DIDISKUALIFIKASI KARENA BANYAK MELAKUKAN PELANGGARAN HUKUM,https://turnbackhoax.id/2024/03/17/salah-pasangan-calon-nomor-urut-02-didiskualifikasi-karena-banyak-melakukan-pelanggaran-hukum/,"Maret 17, 2024",positive
2116,[SALAH] Akun Facebook Pj Wali Kota Tangerang DrNurdin,https://turnbackhoax.id/2024/03/17/salah-akun-facebook-pj-wali-kota-tangerang-drnurdin/,"Maret 17, 2024",positive
2117,[SALAH] Puskesmas Sewon I Membuka Lowongan Pekerjaan,https://turnbackhoax.id/2024/03/17/salah-puskesmas-sewon-i-membuka-lowongan-pekerjaan/,"Maret 17, 2024",positive
2118,[SALAH] AKUN WHATSAPP Kajari Nagan Raya Djaka Bagus Wibisana,https://turnbackhoax.id/2024/03/17/salah-akun-whatsapp-kajari-nagan-raya-djaka-bagus-wibisana/,"Maret 17, 2024",positive
2119,[SALAH] Akun WhatsApp Bupati Halmahera Bassam Kasuba Menawarkan Bantuan,https://turnbackhoax.id/2024/03/17/salah-akun-whatsapp-bupati-halmahera-bassam-kasuba-menawarkan-bantuan/,"Maret 17, 2024",positive
2120,[SALAH] Video “Nangis..!! Nenek Tarwiyah Dijemput Pak Polisi”,https://turnbackhoax.id/2024/03/17/salah-video-nangis-nenek-tarwiyah-dijemput-pak-polisi/,"Maret 17, 2024",positive
2121,[SALAH] Gelombang Setinggi 20 Meter Meluap Memusnahkan Yogyakarta Pada 16 Maret 2024,https://turnbackhoax.id/2024/03/17/salah-gelombang-setinggi-20-meter-meluap-memusnahkan-yogyakarta-pada-16-maret-2024/,"Maret 17, 2024",positive
2122,[SALAH] Angin Puting Beliung Robohkan Warung dan Masjid di Blitar 15 Maret 2024,https://turnbackhoax.id/2024/03/17/salah-angin-puting-beliung-robohkan-warung-dan-masjid-di-blitar-15-maret-2024/,"Maret 17, 2024",positive
2123,[SALAH] Video Pengeroyokan Begal di Jeunieb Aceh,https://turnbackhoax.id/2024/03/17/salah-video-pengeroyokan-begal-di-jeunieb-aceh/,"Maret 17, 2024",positive
2124,"[SALAH] Gempa di Nias Mencapai Kekuatan 9,8 Magnitudo",https://turnbackhoax.id/2024/03/16/salah-gempa-di-nias-mencapai-kekuatan-98-magnitudo/,"Maret 16, 2024",positive
2125,[SALAH] Taylor Swift Kenakan Kaos Menolak Donald Trump Menjadi Presiden Lagi,https://turnbackhoax.id/2024/03/16/salah-taylor-swift-kenakan-kaos-menolak-donald-trump-menjadi-presiden-lagi/,"Maret 16, 2024",positive
2126,[SALAH] Video Seorang Pria Ditangkap Karena Membawa Poster “HAMAS ARE TERRORISTS” Pada Saat Aksi Bela Palestina di London,https://turnbackhoax.id/2024/03/16/salah-video-seorang-pria-ditangkap-karena-membawa-poster-hamas-are-terrorists-pada-saat-aksi-bela-palestina-di-london/,"Maret 16, 2024",positive
2127,"[SALAH] Supaya Rakyat Makin Miskin, Rezim Jokowi Akan Ekspor Beras Ke China 2,5 Juta Ton",https://turnbackhoax.id/2024/03/16/salah-supaya-rakyat-makin-miskin-rezim-jokowi-akan-ekspor-beras-ke-china-25-juta-ton/,"Maret 16, 2024",positive
2128,[SALAH] Daftar Nama Menteri dan Kepala Staf Presiden Prabowo-Gibran Periode 2024-2029,https://turnbackhoax.id/2024/03/16/salah-daftar-nama-menteri-dan-kepala-staf-presiden-prabowo-gibran-periode-2024-2029/,"Maret 16, 2024",positive
2129,[SALAH] Video Mantan Gubernur Nigeria Dihukum Cambuk dan Dimiskinkan Karena Kasus Korupsi,https://turnbackhoax.id/2024/03/16/salah-video-mantan-gubernur-nigeria-dihukum-cambuk-dan-dimiskinkan-karena-kasus-korupsi/,"Maret 16, 2024",positive
2130,[SALAH] Akun Facebook Bupati Kotawaringin Timur “Haji Halikinnor”,https://turnbackhoax.id/2024/03/16/salah-akun-facebook-bupati-kotawaringin-timur-haji-halikinnor/,"Maret 16, 2024",positive
2131,[SALAH] Video “Soeharto Menyatakan Era Pemerintah Jokowi Lebih Kejam”,https://turnbackhoax.id/2024/03/16/salah-video-soeharto-menyatakan-era-pemerintah-jokowi-lebih-kejam/,"Maret 16, 2024",positive
2132,[SALAH] Akun WhatsApp Pj Bupati Kampar Hambali +62 852 9328 4010,https://turnbackhoax.id/2024/03/16/salah-akun-whatsapp-pj-bupati-kampar-hambali-62-852-9328-4010/,"Maret 16, 2024",positive
2133,"[SALAH] Video Pasar di Bradford, UK, yang Dipenuhi Imigran Sampai Tidak Ada Orang Asli Inggris Lagi",https://turnbackhoax.id/2024/03/16/salah-video-pasar-di-bradford-uk-yang-dipenuhi-imigran-sampai-tidak-ada-orang-asli-inggris-lagi/,"Maret 16, 2024",positive
2134,[SALAH] Wanita Menyimpan DNA Setiap Pria yang Pernah Berhubungan Seksual Dengannya Tanpa Pengaman,https://turnbackhoax.id/2024/03/16/salah-wanita-menyimpan-dna-setiap-pria-yang-pernah-berhubungan-seksual-dengannya-tanpa-pengaman/,"Maret 16, 2024",positive
2135,[SALAH] AKUN WHATSAPP Pj Bupati Pulang Pisau Menawarkan Jabatan,https://turnbackhoax.id/2024/03/16/salah-akun-whatsapp-pj-bupati-pulang-pisau-menawarkan-jabatan/,"Maret 16, 2024",positive
2136,[SALAH] AirPods Memancarkan Radiasi EMF yang Berbahaya,https://turnbackhoax.id/2024/03/16/salah-airpods-memancarkan-radiasi-emf-yang-berbahaya/,"Maret 16, 2024",positive
2137,[SALAH] Warga Kanada yang Tidak Divaksin COVID-19 Tidak Boleh Mendapatkan Donor Organ,https://turnbackhoax.id/2024/03/16/salah-warga-kanada-yang-tidak-divaksin-covid-19-tidak-boleh-mendapatkan-donor-organ/,"Maret 16, 2024",positive
2138,[SALAH] Video Seorang ‘Jihadist’ Meledak Setelah Jatuh dari Hoverboard,https://turnbackhoax.id/2024/03/16/salah-video-seorang-jihadist-meledak-setelah-jatuh-dari-hoverboard/,"Maret 16, 2024",positive
2139,[SALAH] 3 lapis tembok beton di persiapkan di sekitaran gedung KPU Jelang 20 Maret!!,https://turnbackhoax.id/2024/03/16/salah-3-lapis-tembok-beton-di-persiapkan-di-sekitaran-gedung-kpu-jelang-20-maret/,"Maret 16, 2024",positive
2140,[SALAH] Pesawat Tempur SU-27 Rusia Ditembak Jatuh Di atas Belgorod,https://turnbackhoax.id/2024/03/15/salah-pesawat-tempur-su-27-rusia-ditembak-jatuh-di-atas-belgorod/,"Maret 15, 2024",positive
2141,[SALAH] Tentara Israel memegang Bendera ISIS,https://turnbackhoax.id/2024/03/15/salah-tentara-israel-memegang-bendera-isis/,"Maret 15, 2024",positive
2142,[SALAH] Video Surya Paloh Mencium Tangan Jokowi dengan Klaim Demi Jabatan,https://turnbackhoax.id/2024/03/15/salah-video-surya-paloh-mencium-tangan-jokowi-dengan-klaim-demi-jabatan/,"Maret 15, 2024",positive
2143,[SALAH] Anies Baswedan Depresi Berbicara di Depan Lukisan Muhammad Hatta,https://turnbackhoax.id/2024/03/15/salah-anies-baswedan-depresi-berbicara-di-depan-lukisan-muhammad-hatta/,"Maret 15, 2024",positive
2144,[SALAH] Video Kebakaran Konflik Antara Tentara Myanmar dengan Masyarakat Rakhine,https://turnbackhoax.id/2024/03/15/salah-video-kebakaran-konflik-antara-tentara-myanmar-dengan-masyarakat-rakhine/,"Maret 15, 2024",positive
2145,[SALAH] Foto Dokter-dokter di Korea Selatan Mogok Kerja pada Februari 2024,https://turnbackhoax.id/2024/03/15/salah-foto-dokter-dokter-di-korea-selatan-mogok-kerja-pada-februari-2024/,"Maret 15, 2024",positive
